sha,refactoring_type,url,match_type
30b5cd6c2452c397ce7179d61d2ca75e718003bd,Extract Class,https://github.com/chainer/chainercv/commit/30b5cd6c2452c397ce7179d61d2ca75e718003bd,TP
3077db7576b2af269e2637683a82ba6364e6a084,Rename Method,https://github.com/maciejkula/spotlight/commit/3077db7576b2af269e2637683a82ba6364e6a084,TP
306a5476a3b9efe2f2dafd9f6901a0bbf66ad396,Rename Method,https://github.com/tryolabs/luminoth/commit/306a5476a3b9efe2f2dafd9f6901a0bbf66ad396,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Rename Module,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Rename Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,TP
305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,Move Method,https://github.com/nilmtk/nilmtk/commit/305a0fdd1a0d711d62f9c7d85fd2cbb6166d1418,FN
3050c57a354055b36fa4fd7d8c36c6df9a176e5d,Extract Class,https://github.com/UFAL-DSG/tgen/commit/3050c57a354055b36fa4fd7d8c36c6df9a176e5d,TP
2feaa30964f4393ce65a394253e180cb8f6e0dc1,Inline Variable,,FP
2feaa30964f4393ce65a394253e180cb8f6e0dc1,Extract Method,https://github.com/tryolabs/luminoth/commit/2feaa30964f4393ce65a394253e180cb8f6e0dc1,FN
2fd1d1da65334774570b948fce23044394e31f51,Rename Class,https://github.com/tensorly/tensorly/commit/2fd1d1da65334774570b948fce23044394e31f51,TP
2f8bb4dad83767d3e3fdea5a8788017c53ebe1c2,Rename Class,https://github.com/UFAL-DSG/tgen/commit/2f8bb4dad83767d3e3fdea5a8788017c53ebe1c2,TP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Rename Variable,https://github.com/chuyangliu/snake/commit/2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,TP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Rename Method,https://github.com/chuyangliu/snake/commit/2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,TP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Rename Method,,FP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Rename Method,,FP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Rename Class,https://github.com/chuyangliu/snake/commit/2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,TP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Inline Method,,FP
2ed08ec00f9a7192c112fdb34d0b72ac6aca0932,Extract Variable,,FP
2e779f9823e3f19d102c754757f952f1447e1638,Extract Method,https://github.com/nilmtk/nilmtk/commit/2e779f9823e3f19d102c754757f952f1447e1638,FN
2e07c2d2743bc80fe0a2b9c8ec5a8460b2f5d6dd,Extract Variable,,FP
2e07c2d2743bc80fe0a2b9c8ec5a8460b2f5d6dd,Extract Class,https://github.com/RaRe-Technologies/gensim/commit/2e07c2d2743bc80fe0a2b9c8ec5a8460b2f5d6dd,FN
2d922b42911068336875e59a58e4d938ac20db0a,Rename Method,https://github.com/keras-team/autokeras/commit/2d922b42911068336875e59a58e4d938ac20db0a,TP
2d922b42911068336875e59a58e4d938ac20db0a,Extract Module,https://github.com/keras-team/autokeras/commit/2d922b42911068336875e59a58e4d938ac20db0a,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Rename Class,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Move Method,,FP
2cf63e796423fbe0af0eb465c8195f47b658c824,Inline Module,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,TP
2cf63e796423fbe0af0eb465c8195f47b658c824,Inline Module,,FP
2cf63e796423fbe0af0eb465c8195f47b658c824,Inline Module,https://github.com/automl/SMAC3/commit/2cf63e796423fbe0af0eb465c8195f47b658c824,FN
2c16357cf3b2a5b1265caf7d89703ef253e39df3,Extract Method,https://github.com/nilmtk/nilmtk/commit/2c16357cf3b2a5b1265caf7d89703ef253e39df3,FN
2ad3aeb793ae0f041d5200baf1a24f2d29f1b547,Move Module,https://github.com/tensorlayer/openpose-plus/commit/2ad3aeb793ae0f041d5200baf1a24f2d29f1b547,TP
2a05cf473ffd4732e4c0962ad5d3a5905a77a843,Extract Method,https://github.com/autonomio/talos/commit/2a05cf473ffd4732e4c0962ad5d3a5905a77a843,FN
28a5c5a4c091cd22e4aa893e45440ea59376e575,Rename Method,https://github.com/asyml/texar/commit/28a5c5a4c091cd22e4aa893e45440ea59376e575,FP
28a5c5a4c091cd22e4aa893e45440ea59376e575,Inline Method,https://github.com/asyml/texar/commit/28a5c5a4c091cd22e4aa893e45440ea59376e575,FP
28a5c5a4c091cd22e4aa893e45440ea59376e575,Extract Method,https://github.com/asyml/texar/commit/28a5c5a4c091cd22e4aa893e45440ea59376e575,FN
277906a6738553263db0174d003dd1367137423e,Rename Method,https://github.com/evilsocket/pwnagotchi/commit/277906a6738553263db0174d003dd1367137423e,TP
2770be23eab80087be0d2d3e6b1cf7eec541ab36,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/2770be23eab80087be0d2d3e6b1cf7eec541ab36,TP
2770be23eab80087be0d2d3e6b1cf7eec541ab36,Rename Class,https://github.com/matthewwithanm/django-imagekit/commit/2770be23eab80087be0d2d3e6b1cf7eec541ab36,TP
2770be23eab80087be0d2d3e6b1cf7eec541ab36,Move Method,https://github.com/matthewwithanm/django-imagekit/commit/2770be23eab80087be0d2d3e6b1cf7eec541ab36,TP
268c480aef0c651819913f30fff0d6fb6d379d5c,Rename Method,https://github.com/asyml/texar/commit/268c480aef0c651819913f30fff0d6fb6d379d5c,TP
268c480aef0c651819913f30fff0d6fb6d379d5c,Move Module,https://github.com/asyml/texar/commit/268c480aef0c651819913f30fff0d6fb6d379d5c,TP
25d25db309dc0600f3971f210d93585b2522a13e,Rename Method,https://github.com/asappresearch/sru/commit/25d25db309dc0600f3971f210d93585b2522a13e,TP
25aec3291e63d54ad3f71b9ba95f9d5b9132793f,Inline Method,https://github.com/bashtage/linearmodels/commit/25aec3291e63d54ad3f71b9ba95f9d5b9132793f,TP
25aec3291e63d54ad3f71b9ba95f9d5b9132793f,Extract Method,https://github.com/bashtage/linearmodels/commit/25aec3291e63d54ad3f71b9ba95f9d5b9132793f,TP
25aec3291e63d54ad3f71b9ba95f9d5b9132793f,Extract Method,https://github.com/bashtage/linearmodels/commit/25aec3291e63d54ad3f71b9ba95f9d5b9132793f,TP
25aec3291e63d54ad3f71b9ba95f9d5b9132793f,Extract Class,https://github.com/bashtage/linearmodels/commit/25aec3291e63d54ad3f71b9ba95f9d5b9132793f,TP
24d3656c6c4b3c6806954487720d53af775a1150,Rename Variable,https://github.com/NervanaSystems/nlp-architect/commit/24d3656c6c4b3c6806954487720d53af775a1150,TP
24d3656c6c4b3c6806954487720d53af775a1150,Rename Method,https://github.com/NervanaSystems/nlp-architect/commit/24d3656c6c4b3c6806954487720d53af775a1150,TP
24d3656c6c4b3c6806954487720d53af775a1150,Extract Variable,,FP
24d3656c6c4b3c6806954487720d53af775a1150,Extract Method,https://github.com/NervanaSystems/nlp-architect/commit/24d3656c6c4b3c6806954487720d53af775a1150,TP
23cb7909a0bf0355115ef870779cb286b14ca319,Rename Method,https://github.com/dmlc/gluon-cv/commit/23cb7909a0bf0355115ef870779cb286b14ca319,TP
23cb7909a0bf0355115ef870779cb286b14ca319,Rename Method,https://github.com/dmlc/gluon-cv/commit/23cb7909a0bf0355115ef870779cb286b14ca319,TP
23cb7909a0bf0355115ef870779cb286b14ca319,Inline Variable,,FP
23b596ed402b8a2ae513a05623bcb6527c8481d8,Rename Method,https://github.com/dit/dit/commit/23b596ed402b8a2ae513a05623bcb6527c8481d8,TP
23b596ed402b8a2ae513a05623bcb6527c8481d8,Extract Method,https://github.com/dit/dit/commit/23b596ed402b8a2ae513a05623bcb6527c8481d8,FP
238d8b9c73f3cefdc479238ab94c033405a40843,Rename Variable,https://github.com/tryolabs/luminoth/commit/238d8b9c73f3cefdc479238ab94c033405a40843,TP
238d8b9c73f3cefdc479238ab94c033405a40843,Rename Method,https://github.com/tryolabs/luminoth/commit/238d8b9c73f3cefdc479238ab94c033405a40843,TP
22f6df61e8a01a519f28edc0c1ee6cb8a0bfca21,Rename Method,https://github.com/GPflow/GPflow/commit/22f6df61e8a01a519f28edc0c1ee6cb8a0bfca21,TP
226214dcccb7ccc160943291d582cd70a5fe884c,Rename Variable,https://github.com/asyml/texar/commit/226214dcccb7ccc160943291d582cd70a5fe884c,TP
226214dcccb7ccc160943291d582cd70a5fe884c,Rename Variable,https://github.com/asyml/texar/commit/226214dcccb7ccc160943291d582cd70a5fe884c,TP
226214dcccb7ccc160943291d582cd70a5fe884c,Rename Method,https://github.com/asyml/texar/commit/226214dcccb7ccc160943291d582cd70a5fe884c,TP
21ccf41f2e42a8656fde64d41e6e3699c95d2e48,Rename Class,https://github.com/Bihaqo/t3f/commit/21ccf41f2e42a8656fde64d41e6e3699c95d2e48,TP
21ccf41f2e42a8656fde64d41e6e3699c95d2e48,Extract Variable,https://github.com/Bihaqo/t3f/commit/21ccf41f2e42a8656fde64d41e6e3699c95d2e48,FN
21cc4f498f9caf00f02acf2336881a0015b9bb95,Rename Method,https://github.com/dit/dit/commit/21cc4f498f9caf00f02acf2336881a0015b9bb95,TP
2137aa4a6aece7a97d8a328748657e197ad18871,Rename Method,https://github.com/comic/grand-challenge.org/commit/2137aa4a6aece7a97d8a328748657e197ad18871,TP
2137aa4a6aece7a97d8a328748657e197ad18871,Rename Class,https://github.com/comic/grand-challenge.org/commit/2137aa4a6aece7a97d8a328748657e197ad18871,TP
201fb751c76de9e407507d472f21a23f86c79b2e,Extract Method,https://github.com/Kamnitsask/deepmedic/commit/201fb751c76de9e407507d472f21a23f86c79b2e,TP
200151a8049a800e89ca5665b79d7d8c020e5a10,Rename Method,https://github.com/deepmind/sonnet/commit/200151a8049a800e89ca5665b79d7d8c020e5a10,TP
1fcb6ab9e7c8926d97c056ae19edfd3d9c5afa6b,Rename Method,https://github.com/streamlit/streamlit/commit/1fcb6ab9e7c8926d97c056ae19edfd3d9c5afa6b,TP
1fa0bb3b8a8f1dbf75c24415631011d3e2fcec25,Extract Method,https://github.com/asyml/texar/commit/1fa0bb3b8a8f1dbf75c24415631011d3e2fcec25,TP
1ebcdf236f087c505f509214621893c362ff981e,Rename Class,https://github.com/ray-project/ray/commit/1ebcdf236f087c505f509214621893c362ff981e,TP
1ebcdf236f087c505f509214621893c362ff981e,Extract Method,https://github.com/ray-project/ray/commit/1ebcdf236f087c505f509214621893c362ff981e,FN
1da494ca95036ff07597623bf6419f02712a7640,Extract Method,https://github.com/asyml/texar/commit/1da494ca95036ff07597623bf6419f02712a7640,TP
1cc50e6e0142cfb759483d382efec7e13f7fc666,Inline Variable,,FP
1cc50e6e0142cfb759483d382efec7e13f7fc666,Extract Method,https://github.com/luispedro/mahotas/commit/1cc50e6e0142cfb759483d382efec7e13f7fc666,TP
1c94f64c668653cb565aa3de8d34c2a3f16368fc,Move Module,https://github.com/LxMLS/lxmls-toolkit/commit/1c94f64c668653cb565aa3de8d34c2a3f16368fc,TP
1c94f64c668653cb565aa3de8d34c2a3f16368fc,Move Module,https://github.com/LxMLS/lxmls-toolkit/commit/1c94f64c668653cb565aa3de8d34c2a3f16368fc,TP
1c0d10f67e1c1f903c8dd23fa79b519c6a79b85e,Extract Method,https://github.com/ray-project/ray/commit/1c0d10f67e1c1f903c8dd23fa79b519c6a79b85e,TP
1c0d10f67e1c1f903c8dd23fa79b519c6a79b85e,Extract Method,https://github.com/ray-project/ray/commit/1c0d10f67e1c1f903c8dd23fa79b519c6a79b85e,TP
1b9217971cd6e907f35ba0eff0a4c17c34bda160,Rename Class,https://github.com/alexandrebarachant/muse-lsl/commit/1b9217971cd6e907f35ba0eff0a4c17c34bda160,TP
1b9217971cd6e907f35ba0eff0a4c17c34bda160,Extract Method,https://github.com/alexandrebarachant/muse-lsl/commit/1b9217971cd6e907f35ba0eff0a4c17c34bda160,TP
1b921483b2dd0042c7450d51456dbcf4181ebd60,Rename Method,https://github.com/streamlit/streamlit/commit/1b921483b2dd0042c7450d51456dbcf4181ebd60,TP
1b3425fec1c1622ac0e28ddf1d8a4775488e9692,Rename Variable,https://github.com/keras-team/autokeras/commit/1b3425fec1c1622ac0e28ddf1d8a4775488e9692,TP
1b3425fec1c1622ac0e28ddf1d8a4775488e9692,Rename Method,https://github.com/keras-team/autokeras/commit/1b3425fec1c1622ac0e28ddf1d8a4775488e9692,TP
1b3105bcf38bbce4a4c68ae1ac96b08b23168114,Extract Method,https://github.com/uber/ludwig/commit/1b3105bcf38bbce4a4c68ae1ac96b08b23168114,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,Move Module,https://github.com/tensorlayer/openpose-plus/commit/1b1c5dfe4ad278aa04c36df4805c2602610a0ec0,TP
197bba9ad3e9d11c642e25de77a87ffe79178f04,Move Module,https://github.com/thoughtworksarts/EmoPy/commit/197bba9ad3e9d11c642e25de77a87ffe79178f04,TP
197bba9ad3e9d11c642e25de77a87ffe79178f04,Extract Module,https://github.com/thoughtworksarts/EmoPy/commit/197bba9ad3e9d11c642e25de77a87ffe79178f04,TP
19555472029f57ce2c9caabe757425d8201c0324,Extract Method,https://github.com/kkroening/ffmpeg-python/commit/19555472029f57ce2c9caabe757425d8201c0324,FN
19555472029f57ce2c9caabe757425d8201c0324,Extract Method,https://github.com/kkroening/ffmpeg-python/commit/19555472029f57ce2c9caabe757425d8201c0324,TP
189ba9607ab1c0488d8f6d137fe786d2a11457f5,Rename Method,https://github.com/DT42/BerryNet/commit/189ba9607ab1c0488d8f6d137fe786d2a11457f5,TP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Move Method,,FP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Extract Method,https://github.com/pfnet/optuna/commit/187ff9cbb00a07c789897a717c65c8bbf3b21164,TP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Extract Method,https://github.com/pfnet/optuna/commit/187ff9cbb00a07c789897a717c65c8bbf3b21164,TP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Extract Method,https://github.com/pfnet/optuna/commit/187ff9cbb00a07c789897a717c65c8bbf3b21164,TP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Extract Method,https://github.com/pfnet/optuna/commit/187ff9cbb00a07c789897a717c65c8bbf3b21164,TP
187ff9cbb00a07c789897a717c65c8bbf3b21164,Extract Class,https://github.com/pfnet/optuna/commit/187ff9cbb00a07c789897a717c65c8bbf3b21164,FN
1803281ccce05b3ce358867e4c256e6648bf2cd2,Rename Method,https://github.com/hanxiao/bert-as-service/commit/1803281ccce05b3ce358867e4c256e6648bf2cd2,TP
17ea8333ecbfe6552470f50fab4f83e1444f43a6,Rename Class,https://github.com/ikostrikov/pytorch-a2c-ppo-acktr/commit/17ea8333ecbfe6552470f50fab4f83e1444f43a6,TP
17cdd6a9f8b5b7a15e4bf3e7e58b6a821cb50249,Rename Method,https://github.com/keras-team/autokeras/commit/17cdd6a9f8b5b7a15e4bf3e7e58b6a821cb50249,TP
15a744d02c545a398a0e733bde886461d425f41e,Rename Method,https://github.com/uber/ludwig/commit/15a744d02c545a398a0e733bde886461d425f41e,TP
15a744d02c545a398a0e733bde886461d425f41e,Rename Method,https://github.com/uber/ludwig/commit/15a744d02c545a398a0e733bde886461d425f41e,TP
151bd0b30ac2a967607d9f9aa7d16a6ec7114929,Rename Method,https://github.com/asyml/texar/commit/151bd0b30ac2a967607d9f9aa7d16a6ec7114929,TP
145882bbe3addf859c7ff2ecc36993f6f5506b10,Rename Method,https://github.com/dit/dit/commit/145882bbe3addf859c7ff2ecc36993f6f5506b10,TP
145882bbe3addf859c7ff2ecc36993f6f5506b10,Extract Variable,https://github.com/dit/dit/commit/145882bbe3addf859c7ff2ecc36993f6f5506b10,TP
141316fb2911df0475554e66798441855cc08b1b,Rename Variable,,FP
141316fb2911df0475554e66798441855cc08b1b,Rename Method,,FP
141316fb2911df0475554e66798441855cc08b1b,Rename Class,https://github.com/williamFalcon/pytorch-lightning/commit/141316fb2911df0475554e66798441855cc08b1b,TP
141316fb2911df0475554e66798441855cc08b1b,Move Method,https://github.com/williamFalcon/pytorch-lightning/commit/141316fb2911df0475554e66798441855cc08b1b,TP
